"legumes","Tomates","Salade","Épinard","Carottes","Poireau","Oignon","Ail","Radis","Fenouil","Concombres","Poivrons","Courgettes","Aubergine","Haricot","Brocoli / Chou-fleur","Choux"
"tomates","1","1","0","0","1","1","1","1","-1","-1","1","0","0","1","1","1"
"salade","1","1","0","0","1","0","1","1","1","1","0","0","1","1","0","0"
"epinard","0","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1"
"carottes","0","0","0","1","1","1","1","1","0","0","1","0","0","0","0","1"
"poireau","1","1","0","1","1","-1","-1","0","0","0","0","0","0","-1","0","1"
"oignon","1","0","0","1","-1","1","0","0","0","1","0","1","0","-1","-1","-1"
"ail","1","1","0","1","-1","0","1","0","0","1","0","0","0","0","0","0"
"radis","1","1","1","1","0","0","0","1","0","-1","0","0","0","1","0","1"
"fenouil","-1","1","0","0","0","0","0","0","1","1","-1","0","0","-1","0","0"
"concombres","-1","1","1","0","0","1","1","-1","1","1","1","-1","0","1","0","1"
"poivrons","1","0","0","1","0","0","0","0","-1","1","1","0","0","0","0","1"
"courgettes","0","0","0","0","0","1","0","0","0","-1","0","1","0","1","0","0"
"aubergine","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1"
"haricot","1","1","1","0","-1","-1","0","1","-1","1","0","1","0","0","0","1"
"brocoli / Chou-fleur","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","1","-1"
"choux","1","0","1","1","1","-1","0","1","0","1","1","0","1","1","-1","1"
